split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,clean_all_category_types_empirical_utility,441386001,20.99,2,1.3227147419130096,1.3227147419130096,1.1731601471592623,0.659924625,0.8606711118176004,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,441386001,21.24,11,1.6912352187500594,2.121106524436403,1.8287094265864,1.0845472499999997,0.4526485294767847,9.454545454545455,14.9090909090909
split_000_test,clean_all_category_types_empirical_utility,441386001,22.49,16,1.24827882109564,1.271532054332851,1.1629585536147686,0.61466253125,0.6647824799398936,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,441386001,23.17,2,1.3054053860698676,1.3054053860698676,1.1587658014094082,0.6576080000000001,0.7639073201836675,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,441386001,23.45,2,1.3031995628781892,1.3031995628781892,1.15693068723101,0.64695975,0.6994373656270056,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,441386001,24.99,101,1.0082705947701294,1.1088349064709997,1.2389021071608548,0.5558022227722771,0.3355110586674346,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,37.49,2,1.184083993596313,1.184083993596313,1.0575533494123326,0.5444475,0.6688193312634353,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,39.99,2,1.333551127105257,1.4242045529360243,2.03520718500539,0.9596845,0.8624434977182793,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,42.49,9,2.3498992197088158,3.4532374669974013,3.1034936134895044,1.864750444444444,0.30019870473777166,25.222222222222225,35.11111111111108
split_000_test,clean_all_category_types_empirical_utility,540768002,44.99,10,0.5056094812408911,0.6857345474528747,1.1493098358834786,0.36977715000000005,0.24843389484316092,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,45.99,1,1.1252553501485871,1.1252553501485871,1.008246928358069,0.5017757500000001,0.9627795736143936,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,46.03,1,1.1249859859381988,1.1249859859381988,1.0080207839037254,0.5174347499999999,0.9640638625999783,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,46.66,1,1.1207525567874352,1.1207525567874352,1.0044661404274469,0.50179375,0.6738282540776477,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,46.82,1,1.119680107543354,1.119680107543354,1.0035655056812065,0.4939165000000001,0.7064256520936034,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,47.49,2,1.1152011000166882,1.1152011000166882,0.999803447731773,0.5051289999999999,0.860788749019511,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,540768002,49.99,78,0.8196515303234378,1.1499184468141528,1.321888650209148,0.5515215320512821,0.16469210574213422,4.538461538461538,5.025641025641025
split_000_test,clean_all_category_types_empirical_utility,547780001,10.49,1,4.652823527029405,4.652823527029405,5.457293653080674,4.02943175,0.9974895817549552,44.00000000000001,83.99999999999993
split_000_test,clean_all_category_types_empirical_utility,547780001,12.74,2,10.171033293285918,10.183315680716698,14.540797943273295,9.474406125000002,0.9999989577522105,154.00000000000003,303.9999999999998
split_000_test,clean_all_category_types_empirical_utility,547780001,13.77,1,1.320717481250131,1.320717481250131,1.1714997768605901,0.6929097499999999,0.8835615070474452,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780001,14.36,1,0.316016556482948,0.316016556482948,1.1598444534800914,0.2688974999999999,0.5062414675557221,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780001,14.99,85,2.7953241954289774,4.126806564956587,3.799759949461876,2.327425602941176,0.34297192894103623,27.764705882352953,51.52941176470584
split_000_test,clean_all_category_types_empirical_utility,547780003,2.99,1,1.342706070325797,1.342706070325797,1.1897718528136663,0.6750725000000001,0.6957250630351446,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,10.49,4,2.358390729523147,3.1087167830427105,3.2014530097547422,1.95812,0.6184466654064616,19.000000000000004,33.99999999999997
split_000_test,clean_all_category_types_empirical_utility,547780003,10.99,1,1.2793530168655374,1.2793530168655374,1.1370804156861762,0.60396775,0.6821446624292533,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,11.99,4,0.8858294397203048,1.0899399557125258,1.4343357778941104,0.5859159375,0.20963824293638045,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,12.49,1,1.2678301885836873,1.2678301885836873,1.127480991978316,0.6057195000000001,0.8882503019250372,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,12.74,3,3.9113598597635915,4.354833812223915,4.653857320016768,3.2946684166666667,0.665078578346717,37.33333333333334,70.66666666666661
split_000_test,clean_all_category_types_empirical_utility,547780003,13.49,5,1.1561256217039761,1.1747170550336745,1.2143588349086412,0.5993918,0.48038413251074163,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,13.79,1,1.257932594052463,1.257932594052463,1.1192314390578821,0.6392165000000001,0.9500049651640374,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,14.04,1,1.256038609144548,1.256038609144548,1.117652384719828,0.6063160000000001,0.7671413273987489,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780003,14.99,129,1.1139991463213446,1.4117524887482542,1.5986937452427812,0.7583991162790698,0.0796842219807048,4.775193798449612,5.550387596899224
split_000_test,clean_all_category_types_empirical_utility,547780004,2.09,1,1.3505379548562666,1.3505379548562666,1.1962760440012248,0.6538462500000001,0.9159440121673504,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,2.99,2,1.3432034391267615,1.3432034391267615,1.1901849663908184,0.6760413749999999,0.7769994629118073,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,4.49,4,1.0,1.0533797704189345,1.3676483882078043,0.5862521875,0.2963944899434977,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,6.29,2,0.8166675575792959,0.9575729212976589,1.1640535463174282,0.44700412500000003,0.5614384480851227,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,8.99,16,1.1590260692544239,1.2173871257138185,1.2477923622777927,0.620050703125,0.4963278547196177,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,10.99,9,1.279825636006089,1.279825636006089,1.1374740370811496,0.6286943333333332,0.7155269712252166,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,11.99,3,3.394538175150918,3.8830973433732616,4.3144620872336485,2.88929725,0.8115701461990321,30.66666666666667,57.333333333333286
split_000_test,clean_all_category_types_empirical_utility,547780004,12.74,2,5.0,6.2401810979545145,6.624492782646696,4.3192632500000006,0.49999469279690634,64.00000000000001,123.99999999999989
split_000_test,clean_all_category_types_empirical_utility,547780004,13.49,6,1.094007839796275,1.1557430693820323,1.126187382986943,0.5508895416666667,0.5285202920648083,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780004,14.99,96,1.1716655235292313,1.542851363204898,1.644582990880532,0.8015567864583334,0.07624914971027386,5.458333333333333,6.916666666666664
