split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,control9_common_provider,441386001,7.19,2,1.2224320156175046,1.2224320156175046,1.0896099623452664,0.596225375,0.6818535145422622,4.0,4.0
split_000_test,control9_common_provider,441386001,8.99,3,1.2162741853315593,1.2162741853315593,1.084466639922226,0.5501948333333333,0.7252421180818154,3.0,4.0
split_000_test,control9_common_provider,441386001,19.99,5,1.2358703451809263,1.512840262837179,1.6605187744449872,0.83800305,0.26439742340506045,7.0,4.0
split_000_test,control9_common_provider,441386001,20.0,2,1.179318707213572,1.179318707213572,1.0535653598473211,0.5509015,0.9482762433710552,3.0,4.0
split_000_test,control9_common_provider,441386001,20.99,2,1.1760547183743575,1.1760547183743575,1.0508331917760096,0.5563579999999999,0.8425411434739043,3.0,4.0
split_000_test,control9_common_provider,441386001,21.24,11,1.6251054541744103,2.1103059836420464,1.8135636658374905,1.0519045227272725,0.41721486285289344,10.272727272727273,14.9090909090909
split_000_test,control9_common_provider,441386001,22.49,16,1.1086275764777258,1.1347461625081072,1.0523064759886904,0.524704375,0.6310777532658399,3.0,4.0
split_000_test,control9_common_provider,441386001,23.17,2,1.1689011773575824,1.1689011773575824,1.0448435274911454,0.5637006250000001,0.7354191930549145,3.0,4.0
split_000_test,control9_common_provider,441386001,23.45,2,1.167985734105398,1.167985734105398,1.0440768575329036,0.54670725,0.6635296622703355,3.0,4.0
split_000_test,control9_common_provider,441386001,24.99,101,0.9130923871084343,1.0293858879269426,1.1811502264407276,0.5104045643564357,0.2990347455154064,3.0,4.0
split_000_test,control9_common_provider,540768002,37.49,2,1.219370574675208,1.219370574675208,1.0870530954550852,0.56511125,0.6784463809849481,3.0,4.0
split_000_test,control9_common_provider,540768002,39.99,2,1.289150363745974,1.382717852761863,1.9942183651969252,0.9220951249999999,0.8525537066682507,3.0,4.0
split_000_test,control9_common_provider,540768002,42.49,9,2.355821321368341,3.43359987804316,3.0553290722811606,1.8542629722222221,0.2957723532081219,25.222222222222225,35.11111111111108
split_000_test,control9_common_provider,540768002,44.99,10,0.555197499274253,0.7177976990732907,1.1655088890298282,0.380207925,0.2688831198335412,3.0,4.0
split_000_test,control9_common_provider,540768002,45.99,1,1.190656325545818,1.190656325545818,1.0630519631750042,0.5498339999999999,0.9647645502092401,3.0,4.0
split_000_test,control9_common_provider,540768002,46.03,1,1.190522910383745,1.190522910383745,1.0629403630143839,0.5655562499999999,0.9659842442087273,3.0,4.0
split_000_test,control9_common_provider,540768002,46.66,1,1.1884237162158175,1.1884237162158175,1.061184309000566,0.55200675,0.6918132587361108,3.0,4.0
split_000_test,control9_common_provider,540768002,46.82,1,1.1878912142693077,1.1878912142693077,1.0607388202788375,0.5404002500000001,0.7227394695111637,3.0,4.0
split_000_test,control9_common_provider,540768002,47.49,2,1.1856641156823784,1.1856641156823784,1.0588755031803605,0.55129825,0.8687740672419859,3.0,4.0
split_000_test,control9_common_provider,540768002,49.99,78,0.8701238166908443,1.1654097660693463,1.3350867353281548,0.563826875,0.19068829717556102,4.538461538461538,5.025641025641025
split_000_test,control9_common_provider,547780001,10.49,1,4.8113666550378875,4.8113666550378875,5.951277192236796,4.23258975,0.9985700220220283,63.000000000000014,83.99999999999993
split_000_test,control9_common_provider,547780001,12.74,2,10.31883311361831,10.330939784293863,15.54821065567478,9.675517375,0.9999996091077908,173.00000000000003,303.9999999999998
split_000_test,control9_common_provider,547780001,13.77,1,1.17776556209279,1.17776556209279,1.0522653377377449,0.5946027500000001,0.8688164332518442,3.0,4.0
split_000_test,control9_common_provider,547780001,14.36,1,0.17582192437196387,0.17582192437196387,1.1368654919726626,0.25338574999999997,0.5366030816364366,3.0,4.0
split_000_test,control9_common_provider,547780001,14.99,85,2.8389263814811434,4.200267443556504,4.005512708829254,2.3972678970588235,0.38163789211835486,34.058823529411775,51.52941176470584
split_000_test,control9_common_provider,547780003,2.99,1,1.2051739854615673,1.2051739854615673,1.075191152010391,0.5838537500000001,0.6587851316194717,3.0,4.0
split_000_test,control9_common_provider,547780003,10.49,4,2.4099430963510837,3.183060154488155,3.360115658106324,2.0384515624999997,0.6384149139078829,23.000000000000004,33.99999999999997
split_000_test,control9_common_provider,547780003,10.99,1,1.1784629427828301,1.1784629427828301,1.052849076633626,0.538948,0.6542113656438459,3.0,4.0
split_000_test,control9_common_provider,547780003,11.99,4,0.8375842887951621,1.0922910517713929,1.4361322042783653,0.5917539375,0.22562985465618035,3.0,4.0
split_000_test,control9_common_provider,547780003,12.49,1,1.173525069575844,1.173525069575844,1.0487153816648123,0.5412242500000001,0.8790923365840494,3.0,4.0
split_000_test,control9_common_provider,547780003,12.74,3,3.9424319224628896,4.420987657513457,4.852851934594821,3.356268333333334,0.6655529319735911,49.66666666666668,70.66666666666661
split_000_test,control9_common_provider,547780003,13.49,5,1.1021472306413354,1.1105304823339754,1.1639500836445702,0.5586258500000001,0.4554359146772246,3.0,4.0
split_000_test,control9_common_provider,547780003,13.79,1,1.1692633814512177,1.1692633814512177,1.045146857359004,0.5800620000000001,0.9461604525998094,3.0,4.0
split_000_test,control9_common_provider,547780003,14.04,1,1.1684457154101797,1.1684457154101797,1.0444620897664154,0.5467637500000001,0.7494591429727209,3.0,4.0
split_000_test,control9_common_provider,547780003,14.99,129,1.0887474498504446,1.4223909256386547,1.6091658764230972,0.7642974457364341,0.09766226477895223,5.790697674418604,5.550387596899224
split_000_test,control9_common_provider,547780004,2.09,1,1.2049012799668128,1.2049012799668128,1.074963209007979,0.559479,0.905102635525168,3.0,4.0
split_000_test,control9_common_provider,547780004,2.99,2,1.2018651560357996,1.2018651560357996,1.0724252245802335,0.5759778750000001,0.7491302395653622,3.0,4.0
split_000_test,control9_common_provider,547780004,4.49,4,1.0,1.0191856020688805,1.3443694136972997,0.5788776250000001,0.25795466561401925,3.0,4.0
split_000_test,control9_common_provider,547780004,6.29,2,0.6908020538538615,0.8527646085577857,1.1009905702634701,0.3953475000000001,0.5242975338649316,3.0,4.0
