split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,rich_diagnostic_common_provider,547780003,13.49,5,1.1090119668667004,1.1184962934724396,1.1702700968155741,0.56319165,0.4587203731913914,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,13.79,1,1.1803841582486148,1.1803841582486148,1.0544571067135253,0.5898775,0.9466593860100215,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,14.04,1,1.1792999467172853,1.1792999467172853,1.0535496574818912,0.5574677500000002,0.7517256359244009,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780003,14.99,129,1.091723985248502,1.4208858207213886,1.607634710488005,0.7634115387596899,0.09557893729049527,5.790697674418604,5.550387596899224
split_000_test,rich_diagnostic_common_provider,547780004,2.09,1,1.2272092909953405,1.2272092909953405,1.0935990858052165,0.571366,0.9068547542749802,4.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,2.99,2,1.2231466327816465,1.2231466327816465,1.0902067428382156,0.58764925,0.7535516585226608,4.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,4.49,4,1.0,1.0231481241540104,1.3471719316117206,0.5809681250000001,0.2635795005739735,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,6.29,2,0.7083719108464721,0.8670586854857532,1.1095575494004803,0.40097825,0.5296519411518262,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,8.99,16,1.0848183507235234,1.149808722166235,1.1942541365951773,0.5748966875,0.4745019868590515,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,10.99,9,1.1876554554449963,1.1876554554449963,1.0605415814942614,0.5652762777777778,0.6927779111609037,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,11.99,3,3.4833700752559658,3.960987583513019,4.522345042807571,2.9887381666666664,0.8329005104063201,43.00000000000001,57.333333333333286
split_000_test,rich_diagnostic_common_provider,547780004,12.74,2,5.0,6.292225762381905,6.847272646462192,4.345063875,0.49999687628907885,73.00000000000001,123.99999999999989
